grey_image.jpg,GreyScale check failed,Blurness check failed,couldnot detect head,Eye check failed
large_image.jpg,File height check failed,File width check failed,Blurness check failed,couldnot detect head,Eye check failed
small_image.jpg,File height check failed,File width check failed,Blurness check failed,couldnot detect head,Eye check failed
valid_image.jpg,Blurness check failed,couldnot detect head,Eye check failed
valid_png.png,Blurness check failed,Background check failed,couldnot detect head,Eye check failed
# Validation Summary: 1 images processed, 0 invalid images found
# Validation completed at: 2025-07-06 17:21:35
# All images passed validation!
# Validation Summary: 1 images processed, 0 invalid images found
# Validation completed at: 2025-07-07 04:37:06
# All images passed validation!
# Validation Summary: 1 images processed, 0 invalid images found
# Validation completed at: 2025-07-07 04:38:22
# All images passed validation!
# Validation Summary: 1 images processed, 0 invalid images found
# Validation completed at: 2025-07-07 04:40:59
# All images passed validation!
